gene_key	gene_name	gene_start	gene_end	gene_length_bp	length_source	log10_gene_length
ENSG00000143373	ZNF687	151281502	151292180	10679	GTF gene span	4.028530586511328
ENSG00000143374	TARS2	150487325	150507614	20290	GTF gene span	4.307282047033346
ENSG00000143375	CGN	151510139	151538692	28554	GTF gene span	4.4556669551824015
ENSG00000143376	SNX27	151611985	151699091	87107	GTF gene span	4.9400530567208545
ENSG00000143379	SETDB1	150926263	150964748	38486	GTF gene span	4.585302775521707
ENSG00000143382	ADAMTSL4	150549369	150560937	11569	GTF gene span	4.06329582107352
ENSG00000143384	MCL1	150560895	150579738	18844	GTF gene span	4.275173095566196
ENSG00000143387	CTSK	150794880	150809577	14698	GTF gene span	4.167258243043628
ENSG00000143390	RFX5	151340640	151347339	6700	GTF gene span	3.8260748027008264
ENSG00000143393	PI4KB	151291792	151328394	36603	GTF gene span	4.563516681843913
ENSG00000143398	PIP5K1A	151197949	151249538	51590	GTF gene span	4.712565527873308
ENSG00000143401	ANP32E	150217463	150236202	18740	GTF gene span	4.272769586551759
ENSG00000143409	MINDY1	150995125	151008376	13252	GTF gene span	4.122281427209923
ENSG00000143412	ANXA9	150981321	150996077	14757	GTF gene span	4.168998077278994
ENSG00000143416	SELENBP1	151364157	151372716	8560	GTF gene span	3.932473764677153
ENSG00000143418	CERS2	150959099	150977396	18298	GTF gene span	4.262403623258782
ENSG00000143420	ENSA	150599671	150629633	29963	GTF gene span	4.4765852942817315
ENSG00000143429	LSP1P4	91636684	91659961	23278	GTF gene span	4.366945663852573
ENSG00000143434	SEMA6C	151131685	151147813	16129	GTF gene span	4.207607441911914
ENSG00000143436	MRPL9	151759643	151763522	3880	GTF gene span	3.5888317255942073
ENSG00000143437	ARNT	150808617	150876771	68155	GTF gene span	4.833497722133357
ENSG00000143442	POGZ	151402724	151459511	56788	GTF gene span	4.754256573662172
ENSG00000143443	C1orf56	151047746	151051986	4241	GTF gene span	3.62746827245971
ENSG00000143450	OAZ3	151762899	151771334	8436	GTF gene span	3.926136571067449
ENSG00000143452	HORMAD1	150698059	150720895	22837	GTF gene span	4.358639051893465
ENSG00000143457	GOLPH3L	150638727	150697222	58496	GTF gene span	4.767126169717718
ENSG00000143458	GABPB2	151070514	151130109	59596	GTF gene span	4.775217111481432
ENSG00000143469	SYT14	209900923	210171389	270467	GTF gene span	5.432114283889234
ENSG00000143473	KCNH1	210676823	211134183	457361	GTF gene span	5.660259128773312
ENSG00000143476	DTL	212035553	212107400	71848	GTF gene span	4.856414683381129
ENSG00000143479	DYRK3	206635518	206684419	48902	GTF gene span	4.689326621315884
ENSG00000143486	EIF2D	206571292	206612556	41265	GTF gene span	4.615581849445364
ENSG00000143493	INTS7	211940317	212035572	95256	GTF gene span	4.97889234061877
ENSG00000143494	VASH2	212950520	212992838	42319	GTF gene span	4.626535396748938
ENSG00000143498	TAF1A	222557901	222590162	32262	GTF gene span	4.5086912868607625
ENSG00000143499	SMYD2	214280722	214338880	58159	GTF gene span	4.764616930550163
ENSG00000143502	SUSD4	223220819	223365279	144461	GTF gene span	5.159750616844215
ENSG00000143507	DUSP10	221700666	221743169	42504	GTF gene span	4.628429802901681
ENSG00000143512	HHIPL2	222522258	222548119	25862	GTF gene span	4.412662107372581
ENSG00000143514	TP53BP2	223779893	223846012	66120	GTF gene span	4.82033284489941
ENSG00000143515	ATP8B2	154325511	154351307	25797	GTF gene span	4.411569203668632
ENSG00000143520	FLG2	152348735	152360006	11272	GTF gene span	4.0520009801013
ENSG00000143536	CRNN	152409242	152414279	5038	GTF gene span	3.702258163162094
ENSG00000143537	ADAM15	155050566	155062780	12215	GTF gene span	4.086893471309455
ENSG00000143543	JTB	153974269	153978011	3743	GTF gene span	3.5732198271144218
ENSG00000143545	RAB13	153981617	153986382	4766	GTF gene span	3.678154038010437
ENSG00000143546	S100A8	153390018	153422638	32621	GTF gene span	4.513497270248867
ENSG00000143549	TPM3	154155308	154194648	39341	GTF gene span	4.594845394957041
ENSG00000143552	NUP210L	153992690	154155116	162427	GTF gene span	5.210658223035474
ENSG00000143553	SNAPIN	153658674	153663930	5257	GTF gene span	3.720737977018425
ENSG00000143554	SLC27A3	153774208	153780180	5973	GTF gene span	3.776192514747072
ENSG00000143556	S100A7	153457742	153460653	2912	GTF gene span	3.4641913706409997
ENSG00000143569	UBAP2L	154220172	154271510	51339	GTF gene span	4.7104474050695195
ENSG00000143570	SLC39A1	153959099	153968667	9569	GTF gene span	3.980866554582079
ENSG00000143575	HAX1	154272326	154275882	3557	GTF gene span	3.55108386518578
ENSG00000143578	CREB3L4	153963719	153974366	10648	GTF gene span	4.027268042466619
ENSG00000143590	EFNA3	155078823	155087538	8716	GTF gene span	3.940317221574218
ENSG00000143595	AQP10	154321090	154325329	4240	GTF gene span	3.6273658565927325
ENSG00000143603	KCNN3	154697455	154870340	172886	GTF gene span	5.237759826305046
ENSG00000143612	LTAP1	154206666	154220686	14021	GTF gene span	4.146778989307833
ENSG00000143614	GATAD2B	153789030	153923360	134331	GTF gene span	5.128176247779322
ENSG00000143621	ILF2	153661746	153671028	9283	GTF gene span	3.9676883504533125
ENSG00000143622	RIT1	155897808	155911408	13601	GTF gene span	4.1335708406140395
ENSG00000143624	INTS3	153728050	153774808	46759	GTF gene span	4.669865214655632
ENSG00000143627	PKLR	155289265	155301443	12179	GTF gene span	4.0856116304716465
ENSG00000143630	HCN3	155277328	155289848	12521	GTF gene span	4.0976390155468385
ENSG00000143631	FLG	152302165	152325239	23075	GTF gene span	4.36314170969795
ENSG00000143632	ACTA1	229430365	229434789	4425	GTF gene span	3.6459132750338443
ENSG00000143633	FSAF1	231223763	231241187	17425	GTF gene span	4.241172786770047
ENSG00000143641	GALNT2	230057990	230282128	224139	GTF gene span	5.350517429989567
ENSG00000143643	TTC13	230902936	230978893	75958	GTF gene span	4.880573521093958
ENSG00000143653	SCCPDH	246724064	246768798	44735	GTF gene span	4.650647441679319
ENSG00000143669	LYST	235661041	235883724	222684	GTF gene span	5.347689013794975
ENSG00000143674	MAP3K21	233327648	233385321	57674	GTF gene span	4.760980073097822
ENSG00000143702	CEP170	243123977	243255793	131817	GTF gene span	5.11997142338463
ENSG00000143727	ACP1	264140	280057	15918	GTF gene span	4.201888500365973
ENSG00000143740	SNAP47	227728200	227781826	53627	GTF gene span	4.729383502353932
ENSG00000143742	SRP9	225777699	225790670	12972	GTF gene span	4.113006940000935
ENSG00000143748	NVL	224227334	224330287	102954	GTF gene span	5.012643224622632
ENSG00000143751	SDE2	225982693	225999385	16693	GTF gene span	4.222534393381713
ENSG00000143753	DEGS1	224175756	224202394	26639	GTF gene span	4.425517917846864
ENSG00000143756	FBXO28	224114086	224162047	47962	GTF gene span	4.6808972847448596
ENSG00000143761	ARF1	228081841	228099212	17372	GTF gene span	4.239849820690192
ENSG00000143768	LEFTY2	225936598	225941532	4935	GTF gene span	3.6932871570056554
ENSG00000143771	CNIH4	224356810	224381575	24766	GTF gene span	4.393855868587961
ENSG00000143772	ITPKB	226611241	226739450	128210	GTF gene span	5.1079219001862795
ENSG00000143774	GUK1	228139962	228148984	9023	GTF gene span	3.95535095736766
ENSG00000143776	CDC42BPA	226989865	227318519	328655	GTF gene span	5.516740243815205
ENSG00000143786	CNIH3	224434660	224740565	305906	GTF gene span	5.4855879952629945
ENSG00000143793	C1orf35	228099030	228105411	6382	GTF gene span	3.8049567998574916
ENSG00000143797	MBOAT2	8852473	9003859	151387	GTF gene span	5.180088582755409
ENSG00000143799	PARP1	226360210	226408154	47945	GTF gene span	4.680743322963766
ENSG00000143801	PSEN2	226870184	226927726	57543	GTF gene span	4.759992500054868
ENSG00000143811	PYCR2	225914982	225924340	9359	GTF gene span	3.971229447276241
ENSG00000143815	LBR	225400900	225428925	28026	GTF gene span	4.447561117671427
ENSG00000143816	WNT9A	227918656	227947939	29284	GTF gene span	4.466630398181393
ENSG00000143819	EPHX1	225810048	225845567	35520	GTF gene span	4.550472957106564
ENSG00000143839	REN	204154815	204190324	35510	GTF gene span	4.550350672301615
ENSG00000143842	SOX13	204073106	204127744	54639	GTF gene span	4.737502742312274
ENSG00000143845	ETNK2	204131062	204152184	21123	GTF gene span	4.324755599037918
ENSG00000143847	PPFIA4	203026470	203078740	52271	GTF gene span	4.718260808694032
ENSG00000143850	PLEKHA6	204218851	204378391	159541	GTF gene span	5.20287230987342
ENSG00000143851	PTPN7	202147012	202161588	14577	GTF gene span	4.163668153782669
ENSG00000143858	SYT2	202590596	202710526	119931	GTF gene span	5.078931454898691
ENSG00000143862	ARL8A	202133404	202144755	11352	GTF gene span	4.055072382449418
ENSG00000143867	OSR1	19351485	19359486	8002	GTF gene span	3.903198547042978
ENSG00000143869	GDF7	20667134	20679243	12110	GTF gene span	4.083144143143052
ENSG00000143870	PDIA6	10781710	10837977	56268	GTF gene span	4.7502614787864745
ENSG00000143878	RHOB	20447074	20449440	2367	GTF gene span	3.374198257929083
ENSG00000143882	ATP6V1C2	10721100	10785710	64611	GTF gene span	4.810306462772425
ENSG00000143889	HNRNPLL	38561891	38603586	41696	GTF gene span	4.620094394032491
ENSG00000143891	GALM	38665906	38766049	100144	GTF gene span	5.000624934209221
ENSG00000143919	CAMKMT	44361874	44776433	414560	GTF gene span	5.61758739564175
ENSG00000143921	ABCG8	43831942	43882988	51047	GTF gene span	4.707970223960054
ENSG00000143924	EML4	42169312	42332548	163237	GTF gene span	5.21281860462967
ENSG00000143933	CALM2	47160084	47176921	16838	GTF gene span	4.2262905051834165
ENSG00000143942	CHAC2	53767791	53776958	9168	GTF gene span	3.962274604623315
ENSG00000143947	RPS27A	55229447	55236649	7203	GTF gene span	3.85751341477669
ENSG00000143951	WDPCP	63119559	63827843	708285	GTF gene span	5.850208044443866
ENSG00000143952	VPS54	63891701	64019550	127850	GTF gene span	5.106700732362354
ENSG00000143954	REG3G	79025686	79028507	2822	GTF gene span	3.450557009418329
ENSG00000143970	ASXL2	25733753	25878600	144848	GTF gene span	5.160912503026419
ENSG00000143971	ETAA1	67397315	67412120	14806	GTF gene span	4.170437745046183
ENSG00000143977	SNRPG	70281204	70293766	12563	GTF gene span	4.0990933597731
ENSG00000143994	ABHD1	27123789	27130812	7024	GTF gene span	3.8465845028980463
ENSG00000143995	MEIS1	66433452	66573898	140447	GTF gene span	5.1475124669454955
ENSG00000144010	TRIM43B	95477008	95484754	7747	GTF gene span	3.889133555966724
ENSG00000144015	TRIM43	95592001	95599778	7778	GTF gene span	3.890867938811441
ENSG00000144021	CIAO1	96266159	96274173	8015	GTF gene span	3.9039035266901636
ENSG00000144026	ZNF514	95122087	95165672	43586	GTF gene span	4.639347014518078
ENSG00000144028	SNRNP200	96274336	96321271	46936	GTF gene span	4.671506075208275
ENSG00000144029	MRPS5	95085369	95122034	36666	GTF gene span	4.56426353410347
ENSG00000144031	ANKRD53	70978380	70985967	7588	GTF gene span	3.880127322216625
ENSG00000144034	TPRKB	73709704	73737421	27718	GTF gene span	4.442761890431123
ENSG00000144035	NAT8	73640723	73643229	2507	GTF gene span	3.3991543339582164
ENSG00000144036	EXOC6B	72170079	72826055	655977	GTF gene span	5.816888612320484
ENSG00000144040	SFXN5	72939248	73075619	136372	GTF gene span	5.134725209808853
ENSG00000144043	TEX261	70968325	70994873	26549	GTF gene span	4.424048167501823
ENSG00000144045	DQX1	74518131	74526396	8266	GTF gene span	3.9172954009456893
ENSG00000144048	DUSP11	73761782	73780173	18392	GTF gene span	4.2646289582612225
ENSG00000144057	ST6GAL2	106801600	106887286	85687	GTF gene span	4.9329149379497865
ENSG00000144061	NPHP1	110122311	110205071	82761	GTF gene span	4.917825729599523
ENSG00000144063	MALL	110083870	110116075	32206	GTF gene span	4.507936788594845
ENSG00000144115	THNSL2	88170295	88189578	19284	GTF gene span	4.2851971228109695
ENSG00000144118	RALB	120240050	120305302	65253	GTF gene span	4.814600483113694
ENSG00000144119	C1QL2	119156243	119158930	2688	GTF gene span	3.429429264381788
ENSG00000144120	TMEM177	119679137	119690407	11271	GTF gene span	4.051962449783047
ENSG00000144130	NT5DC4	112721020	112742879	21860	GTF gene span	4.339650157613684
ENSG00000144134	RABL2A	113627215	113643407	16193	GTF gene span	4.209327315878065
ENSG00000144136	SLC20A1	112645853	112664727	18875	GTF gene span	4.275886960301226
ENSG00000144152	FBLN7	112138363	112188218	49856	GTF gene span	4.697717431656452
ENSG00000144158	SNRPA1P1	113657908	113658675	768	GTF gene span	2.885361220031512
ENSG00000144161	ZC3H8	112211529	112255151	43623	GTF gene span	4.639715529162084
ENSG00000144182	LIPT1	99154955	99163199	8245	GTF gene span	3.9161906599805376
ENSG00000144188	TRIM43CP	97025981	97031636	5656	GTF gene span	3.752509400788843
ENSG00000144191	CNGA3	98346188	98399797	53610	GTF gene span	4.729245807225307
ENSG00000144199	FAHD2B	97078759	97094903	16145	GTF gene span	4.20803804935318
ENSG00000144214	LYG1	99284238	99306110	21873	GTF gene span	4.339908352955007
ENSG00000144218	AFF3	99545419	100192469	647051	GTF gene span	5.810938512733107
ENSG00000144224	UBXN4	135741626	135785063	43438	GTF gene span	4.63786982097859
ENSG00000144227	NXPH2	138669157	138780909	111753	GTF gene span	5.048259190559747
ENSG00000144228	SPOPL	138494828	138574458	79631	GTF gene span	4.901082169597346
ENSG00000144229	THSD7B	136765545	137677718	912174	GTF gene span	5.9600776892407525
ENSG00000144230	GPR17	127645864	127656181	10318	GTF gene span	4.0135955235372895
ENSG00000144231	POLR2D	127843553	127858163	14611	GTF gene span	4.16467994075426
ENSG00000144233	AMMECR1L	127861630	127885967	24338	GTF gene span	4.386284886767858
ENSG00000144278	GALNT13	153871398	154456630	585233	GTF gene span	5.767328807053117
ENSG00000144283	PKP4	158456895	158682955	226061	GTF gene span	5.354225644407562
ENSG00000144285	SCN1A	165984641	166182806	198166	GTF gene span	5.29702914319144
ENSG00000144290	SLC4A10	161424332	161985329	560998	GTF gene span	5.748961312966479
ENSG00000144306	SCRN3	174395724	174432340	36617	GTF gene span	4.563682760041693
ENSG00000144320	LNPK	175923863	176002839	78977	GTF gene span	4.897500632715404
ENSG00000144331	ZNF385B	179441982	179861617	419636	GTF gene span	5.622872738650915
ENSG00000144339	TMEFF2	191904245	192195246	291002	GTF gene span	5.46389597381745
ENSG00000144354	CDCA7	173354818	173368997	14180	GTF gene span	4.151676230847047
ENSG00000144355	DLX1	172084469	172089677	5209	GTF gene span	3.716754357432697
ENSG00000144357	UBR3	169827396	170084461	257066	GTF gene span	5.410044639891281
ENSG00000144362	PHOSPHO2	169694435	169704808	10374	GTF gene span	4.015946243657567
ENSG00000144366	GULP1	188291105	188595943	304839	GTF gene span	5.484070528288585
ENSG00000144369	FAM171B	186694010	186765959	71950	GTF gene span	4.857030798272624
ENSG00000144381	HSPD1	197485928	197516737	30810	GTF gene span	4.4886916983169405
ENSG00000144395	CCDC150	196639554	196763490	123937	GTF gene span	5.093200979475316
ENSG00000144401	METTL21A	207579518	207626297	46780	GTF gene span	4.670060217473134
ENSG00000144406	UNC80	209771569	209999300	227732	GTF gene span	5.357424060246103
ENSG00000144407	PTH2R	208359714	208854503	494790	GTF gene span	5.694420913696159
ENSG00000144410	CPO	206939516	206971064	31549	GTF gene span	4.498985598085234
ENSG00000144426	NBEAL1	203014608	203226378	211771	GTF gene span	5.325866487394288
ENSG00000144445	KANSL1L	210021026	210172182	151157	GTF gene span	5.179428263925218
ENSG00000144451	SPAG16	213284360	214410501	1126142	GTF gene span	6.051593155993269
ENSG00000144452	ABCA12	214931542	215138626	207085	GTF gene span	5.316148642335483
ENSG00000144455	SUMF1	3700814	4467278	766465	GTF gene span	5.884492327939362
ENSG00000144460	NYAP2	225399686	225729887	330202	GTF gene span	5.518779699412339
ENSG00000144468	RHBDD1	226835581	227001006	165426	GTF gene span	5.218603768633265
ENSG00000144476	ACKR3	236567692	236582358	14667	GTF gene span	4.166341291983498
ENSG00000144481	TRPM8	233917373	234019522	102150	GTF gene span	5.0092383709684665
ENSG00000144485	HES6	238237903	238240680	2778	GTF gene span	3.4437322414015967
ENSG00000144488	ESPNL	238100340	238133287	32948	GTF gene span	4.517829057311647
ENSG00000144504	ANKMY1	240479422	240569209	89788	GTF gene span	4.95321829789199
ENSG00000144524	COPS7B	231781660	231809254	27595	GTF gene span	4.440830398401283
ENSG00000144535	DIS3L2	231961245	232344350	383106	GTF gene span	5.583318953722796
ENSG00000144550	CPNE9	9703691	9729908	26218	GTF gene span	4.418599559127808
ENSG00000144554	FANCD2	10026370	10101937	75568	GTF gene span	4.878337928232625
ENSG00000144559	TAMM41	11790442	11846919	56478	GTF gene span	4.751879309071671
ENSG00000144560	VGLL4	11556069	11771350	215282	GTF gene span	5.33300771943114
ENSG00000144566	RAB5A	19947068	19987134	40067	GTF gene span	4.60278682603088
ENSG00000144567	RETREG2	219176225	219185917	9693	GTF gene span	3.9864582127373063
ENSG00000144579	CTDSP1	218397136	218405942	8807	GTF gene span	3.9448279963432165
ENSG00000144580	CNOT9	218568575	218597080	28506	GTF gene span	4.454936280802849
ENSG00000144583	MARCHF4	216257865	216372483	114619	GTF gene span	5.059256615111293
ENSG00000144589	STK11IP	219595805	219616452	20648	GTF gene span	4.314877991535813
ENSG00000144591	GMPPA	219498618	219513898	15281	GTF gene span	4.184151775723396
ENSG00000144596	GRIP2	14489107	14556075	66969	GTF gene span	4.825873813976878
ENSG00000144597	EAF1	15427552	15450635	23084	GTF gene span	4.363311065636625
ENSG00000144619	CNTN4	2098813	3057963	959151	GTF gene span	5.981886983921924
ENSG00000144635	DYNC1LI1	32525974	32570949	44976	GTF gene span	4.652980828263366
ENSG00000144642	RBMS3	28574791	30010391	1435601	GTF gene span	6.1570337521788465
ENSG00000144644	GADL1	30726197	30894897	168701	GTF gene span	5.227117656941198
ENSG00000144645	OSBPL10	31646306	32077580	431275	GTF gene span	5.63475428384331
ENSG00000144647	POMGNT2	43079229	43106098	26870	GTF gene span	4.4292676664331685
ENSG00000144648	ACKR2	42804586	42888801	84216	GTF gene span	4.925394609927012
ENSG00000144649	GASK1A	42979087	43067898	88812	GTF gene span	4.948471650257023
ENSG00000144655	CSRNP1	39141854	39154852	12999	GTF gene span	4.113909943754037
ENSG00000144659	SLC25A38	39383292	39397426	14135	GTF gene span	4.150295812825538
ENSG00000144668	ITGA9	37452090	37823622	371533	GTF gene span	5.569997394358785
ENSG00000144671	SLC22A14	38282294	38318575	36282	GTF gene span	4.5596912189895855
ENSG00000144674	GOLGA4	37243184	37366879	123696	GTF gene span	5.092355655926492
ENSG00000144677	CTDSPL	37861832	37984469	122638	GTF gene span	5.088625059360618
ENSG00000144681	STAC	36380321	36548045	167725	GTF gene span	5.224597800547907
ENSG00000144711	IQSEC1	12897043	13283281	386239	GTF gene span	5.58685612399968
ENSG00000144712	CAND2	12796472	12836433	39962	GTF gene span	4.601647215470563
