ensg	lfcA	lfcB	band	EBOX	TETO	motif_class	dd
ENSG00000136720	0.282784734214991	0.0967677949576569	mid	TRUE	FALSE	EBOX	0.186016939257334
ENSG00000136731	0.064888986866352	-0.00331372355968362	head	FALSE	FALSE	None	0.0682027104260356
ENSG00000136732	0.134716020471117	0.13369822378931	mid	TRUE	FALSE	EBOX	0.00101779668180699
ENSG00000136738	0.228107395577712	-0.0676065368180048	mid	FALSE	FALSE	None	0.295713932395717
ENSG00000136754	-0.00664805438234417	-0.0719345754957246	mid	FALSE	FALSE	None	0.0652865211133804
ENSG00000136758	0.012620664910715	-0.0198972546228866	head	FALSE	FALSE	None	0.0325179195336016
ENSG00000136770	0.235944151359432	0.07410193541015	mid	TRUE	FALSE	EBOX	0.161842215949282
ENSG00000136783	-0.470156285341737	-0.186140805970942	mid	TRUE	FALSE	EBOX	-0.284015479370795
ENSG00000136802	0.388527103342099	-0.25664275199421	mid	FALSE	FALSE	None	0.645169855336309
ENSG00000136807	-0.10231274905872	-0.212181961837379	mid	TRUE	FALSE	EBOX	0.109869212778659
ENSG00000136810	0.12393810852449	-0.0971797465090969	head	TRUE	FALSE	EBOX	0.221117855033587
ENSG00000136811	0.373701354506419	0.0705680210373441	mid	TRUE	FALSE	EBOX	0.303133333469075
ENSG00000136813	0.165514048514744	0.0891798641981225	head	TRUE	FALSE	EBOX	0.0763341843166215
ENSG00000136816	0.236613606657389	0.000163108471891604	mid	FALSE	TRUE	TETO	0.236450498185497
ENSG00000136819	0.207397329698534	0.184293886433441	mid	TRUE	FALSE	EBOX	0.023103443265093
ENSG00000136824	0.202612173952629	-0.0103365695302973	mid	FALSE	FALSE	None	0.212948743482926
ENSG00000136826	1.09007060604037	-0.191470367042019	mid	TRUE	FALSE	EBOX	1.28154097308239
ENSG00000136827	0.292902333349515	0.0809443399356855	mid	TRUE	FALSE	EBOX	0.211957993413829
ENSG00000136828	-0.462195194797669	-0.179656314162866	mid	FALSE	FALSE	None	-0.282538880634803
ENSG00000136830	0.0866708607614211	-0.116484689836511	head	FALSE	FALSE	None	0.203155550597932
ENSG00000136840	-0.315908664755927	0.017210474093627	mid	TRUE	FALSE	EBOX	-0.333119138849554
ENSG00000136842	-0.932921153176041	-0.269298415714948	mid	TRUE	FALSE	EBOX	-0.663622737461093
ENSG00000136848	-0.472643714887012	0.0267709613868021	head	FALSE	FALSE	None	-0.499414676273814
ENSG00000136854	0.0890879024301343	0.0773669024849024	mid	FALSE	FALSE	None	0.0117209999452319
ENSG00000136856	-0.266423203590482	-0.246440440149153	mid	TRUE	FALSE	EBOX	-0.019982763441329
ENSG00000136861	-0.0161688933393815	-0.038822186336315	mid	FALSE	FALSE	None	0.0226532929969335
ENSG00000136866	-0.068331766495719	-0.0355552614716466	mid	FALSE	TRUE	TETO	-0.0327765050240724
ENSG00000136867	-0.219356392385508	-0.189086016719583	mid	TRUE	FALSE	EBOX	-0.030270375665925
ENSG00000136868	0.113218339054553	-0.0894923242598438	mid	FALSE	FALSE	None	0.202710663314397
ENSG00000136869	0.947277956360709	-0.556205781467343	mid	FALSE	FALSE	None	1.50348373782805
ENSG00000136870	-0.12114835114294	-0.127442946977302	mid	FALSE	FALSE	None	0.006294595834362
ENSG00000136874	0.0197228187261711	0.0077442348543002	mid	TRUE	FALSE	EBOX	0.0119785838718709
ENSG00000136875	0.502738476981987	0.218858022071968	mid	FALSE	FALSE	None	0.283880454910019
ENSG00000136877	-0.282345359528611	-0.128861526675399	mid	TRUE	FALSE	EBOX	-0.153483832853212
ENSG00000136878	-0.230152783593804	0.0995599744051763	mid	TRUE	TRUE	Both	-0.32971275799898
ENSG00000136881	0.601609885541285	-0.0701528472649953	tail	FALSE	FALSE	None	0.67176273280628
ENSG00000136888	0.0917884157552038	-0.0505724706850366	mid	FALSE	FALSE	None	0.14236088644024
ENSG00000136891	0.382948632512354	0.0508570767493772	mid	FALSE	FALSE	None	0.332091555762977
ENSG00000136895	0.756273581541577	0.9723883767578	mid	FALSE	FALSE	None	-0.216114795216223
ENSG00000136897	0.569080772927983	0.192702200341111	mid	FALSE	FALSE	None	0.376378572586872
ENSG00000136908	0.345276167576817	0.243237832785111	mid	FALSE	TRUE	TETO	0.102038334791706
ENSG00000136925	-0.121816160753147	-0.0697075602914445	mid	TRUE	FALSE	EBOX	-0.0521086004617025
ENSG00000136928	0	-0.530406057084314	tail	TRUE	FALSE	EBOX	0.530406057084314
ENSG00000136930	0.205309733251148	0.0383732560009342	mid	FALSE	FALSE	None	0.166936477250214
ENSG00000136932	-0.00470527000473631	-0.00369676862886692	mid	TRUE	FALSE	EBOX	-0.00100850137586939
ENSG00000136933	0.179110668543258	0.0680755858177058	mid	TRUE	FALSE	EBOX	0.111035082725552
ENSG00000136935	-0.0870281584331547	-0.0955142111783829	mid	FALSE	FALSE	None	0.00848605274522819
ENSG00000136936	0.481231828375643	0.0121019038285803	mid	FALSE	FALSE	None	0.469129924547063
ENSG00000136937	0.234202311308302	0.0756513826442351	mid	TRUE	FALSE	EBOX	0.158550928664067
ENSG00000136938	-0.0451939872095171	0.0455717589730611	head	TRUE	FALSE	EBOX	-0.0907657461825782
ENSG00000136940	-0.0823039220770969	-0.199332680899968	mid	FALSE	TRUE	TETO	0.117028758822871
ENSG00000136942	0.0623209412356758	0.141295576192086	head	TRUE	FALSE	EBOX	-0.0789746349564102
ENSG00000136943	0.844789433689458	-0.194072855413403	mid	FALSE	FALSE	None	1.03886228910286
ENSG00000136944	-0.126453495533841	-0.0119901218101894	mid	TRUE	FALSE	EBOX	-0.114463373723652
ENSG00000136950	0.196449293804006	-0.0300434151788078	mid	TRUE	FALSE	EBOX	0.226492708982814
ENSG00000136982	0.933786226296329	-0.0190669480009102	mid	FALSE	FALSE	None	0.952853174297239
ENSG00000136986	0.154732210420283	-0.0678910946375151	mid	TRUE	FALSE	EBOX	0.222623305057798
ENSG00000136997	0.746247506553955	-0.609103224065704	head	TRUE	FALSE	EBOX	1.35535073061966
ENSG00000136999	1.82091505112578	-0.381510845468159	tail	TRUE	FALSE	EBOX	2.20242589659394
ENSG00000137038	-0.0528961640377652	0.15724363892266	mid	FALSE	FALSE	None	-0.210139802960425
ENSG00000137040	0.0839661506237572	-0.038214768979163	mid	FALSE	FALSE	None	0.12218091960292
ENSG00000137054	0.435835674994776	0.405339452157234	mid	FALSE	FALSE	None	0.030496222837542
ENSG00000137055	0.235048980210379	-0.0852401650858088	mid	FALSE	FALSE	None	0.320289145296188
ENSG00000137070	-0.474492779912946	-0.0154246373919236	mid	FALSE	FALSE	None	-0.459068142521022
ENSG00000137073	0.514235164511904	0.0177728751000608	mid	TRUE	TRUE	Both	0.496462289411843
ENSG00000137074	0.4044592930171	0.156562215853862	mid	FALSE	FALSE	None	0.247897077163238
ENSG00000137075	-0.125539583421912	-0.0942525311598992	mid	FALSE	FALSE	None	-0.0312870522620128
ENSG00000137076	-0.227698643805088	-0.144955931050651	head	TRUE	FALSE	EBOX	-0.082742712754437
ENSG00000137090	1.38992456167063	1.65254228365071	tail	TRUE	TRUE	Both	-0.26261772198008
ENSG00000137094	0.111823061769769	0.129940558682886	mid	TRUE	FALSE	EBOX	-0.018117496913117
ENSG00000137098	-0.488010376268249	-0.870573205851381	mid	FALSE	FALSE	None	0.382562829583132
ENSG00000137100	-0.0948837522807651	-0.0165965400053825	mid	FALSE	TRUE	TETO	-0.0782872122753826
ENSG00000137101	-0.600754357624172	-0.64904143111639	mid	FALSE	FALSE	None	0.0482870734922181
ENSG00000137103	-0.582242153758848	-0.153715588668355	mid	TRUE	FALSE	EBOX	-0.428526565090493
ENSG00000137106	-0.397966403618813	0.0184740571363982	head	FALSE	FALSE	None	-0.416440460755211
ENSG00000137124	0.284187473960781	-0.0417743104905632	mid	TRUE	FALSE	EBOX	0.325961784451344
ENSG00000137133	-0.281078032937645	0.0994631226241403	mid	TRUE	FALSE	EBOX	-0.380541155561785
ENSG00000137135	0.472830755596879	0.0227067457905248	mid	TRUE	FALSE	EBOX	0.450124009806354
ENSG00000137145	-0.271171710179686	-0.153732265479194	mid	TRUE	FALSE	EBOX	-0.117439444700492
ENSG00000137154	-0.165098544904152	0.0858107137968034	head	FALSE	TRUE	TETO	-0.250909258700955
ENSG00000137161	-0.0742372771694271	0.0535174510954839	mid	TRUE	FALSE	EBOX	-0.127754728264911
ENSG00000137166	0.0378856102671641	-0.0519977565652319	mid	TRUE	FALSE	EBOX	0.089883366832396
ENSG00000137168	0.546257593650104	0.197977453710099	mid	TRUE	FALSE	EBOX	0.348280139940005
ENSG00000137171	-0.554015928551628	-0.103446706848686	mid	FALSE	TRUE	TETO	-0.450569221702942
ENSG00000137177	0.127187673222572	-0.0276996970643797	mid	TRUE	FALSE	EBOX	0.154887370286952
ENSG00000137185	-0.0300099598676775	-0.0122008069397594	mid	FALSE	FALSE	None	-0.0178091529279181
ENSG00000137193	0.136508653289932	-0.371177662403113	mid	TRUE	FALSE	EBOX	0.507686315693045
ENSG00000137198	0.594298025473185	0.224388148258013	mid	FALSE	FALSE	None	0.369909877215172
ENSG00000137200	-0.108095119249835	0.0281731949782493	mid	FALSE	FALSE	None	-0.136268314228084
ENSG00000137203	0.0156689143998854	0.00766144777713507	mid	FALSE	FALSE	None	0.00800746662275033
ENSG00000137207	-0.194207412186548	-0.141221761770856	mid	FALSE	FALSE	None	-0.052985650415692
ENSG00000137210	0.0969236673366751	0.0285932241588309	mid	FALSE	FALSE	None	0.0683304431778442
ENSG00000137216	-0.27981591360151	-0.180565254291233	mid	TRUE	FALSE	EBOX	-0.099250659310277
ENSG00000137218	-0.325218382338711	-0.0148715675216646	mid	TRUE	FALSE	EBOX	-0.310346814817046
ENSG00000137221	-0.124399800854508	-0.134061396751527	mid	FALSE	FALSE	None	0.00966159589701901
ENSG00000137261	0.203798293655647	-0.0826080897267225	mid	FALSE	FALSE	None	0.28640638338237
ENSG00000137266	-0.418446764313724	-0.0336472605824643	mid	FALSE	FALSE	None	-0.38479950373126
ENSG00000137267	1.12665481985462	0.0679818876807063	mid	TRUE	FALSE	EBOX	1.05867293217391
ENSG00000137269	-0.0535445164606525	-0.0735804952436734	mid	FALSE	FALSE	None	0.0200359787830209
ENSG00000137274	-0.0441964514525424	0.0287644967147074	mid	TRUE	FALSE	EBOX	-0.0729609481672498
ENSG00000137275	0.139684909646862	-0.136655683017324	mid	TRUE	FALSE	EBOX	0.276340592664186
ENSG00000137285	0.614782791380147	-0.507663229838943	mid	TRUE	FALSE	EBOX	1.12244602121909
ENSG00000137288	-0.0194977768578983	0.0444487781812377	mid	TRUE	TRUE	Both	-0.063946555039136
ENSG00000137309	0.447611575746778	0.434253408768987	head	TRUE	TRUE	Both	0.013358166977791
ENSG00000137310	0.714710665308395	-0.0304776254244352	mid	TRUE	FALSE	EBOX	0.74518829073283
ENSG00000137312	-0.153729222095024	-0.219425726929932	mid	FALSE	FALSE	None	0.065696504834908
ENSG00000137331	0.607060279759432	-0.248668696158111	mid	FALSE	FALSE	None	0.855728975917543
ENSG00000137337	0.244142837649626	-0.105697476250766	mid	FALSE	FALSE	None	0.349840313900392
ENSG00000137338	0.275756278482255	-0.3247459908171	mid	TRUE	FALSE	EBOX	0.600502269299355
ENSG00000137343	-0.0978981236672141	-0.0951325560799869	mid	TRUE	FALSE	EBOX	-0.00276556758722719
ENSG00000137364	0.0557991069221853	-0.203494427810927	mid	FALSE	TRUE	TETO	0.259293534733112
ENSG00000137393	-0.417123130658791	-0.153518564806101	mid	TRUE	TRUE	Both	-0.26360456585269
ENSG00000137404	-0.0338312435825587	-0.120057086583514	mid	TRUE	FALSE	EBOX	0.0862258430009553
ENSG00000137409	-0.10880350689923	-0.0593542278875514	mid	TRUE	FALSE	EBOX	-0.0494492790116786
ENSG00000137411	-0.0566900563766506	-0.0329214402761568	mid	TRUE	FALSE	EBOX	-0.0237686161004938
ENSG00000137413	-0.249208510048238	-0.0490253899853208	mid	FALSE	FALSE	None	-0.200183120062917
ENSG00000137414	-0.154830374177095	0.16981195960024	mid	TRUE	FALSE	EBOX	-0.324642333777335
ENSG00000137434	-0.805826458663559	1.0956585832296	mid	TRUE	TRUE	Both	-1.90148504189316
ENSG00000137440	0.860611156377354	-0.361515016696101	head	FALSE	FALSE	None	1.22212617307346
ENSG00000137449	-0.414395767843672	-0.157385874018308	mid	TRUE	FALSE	EBOX	-0.257009893825364
ENSG00000137460	0.635294583867177	-0.153762102752805	mid	TRUE	FALSE	EBOX	0.789056686619982
ENSG00000137462	0.52445579703823	-0.0332594743952015	mid	TRUE	FALSE	EBOX	0.557715271433431
ENSG00000137463	-0.0170203445428745	-0.344393579281834	tail	FALSE	FALSE	None	0.32737323473896
ENSG00000137474	-1.27274562111024	0.0893657825220635	mid	TRUE	FALSE	EBOX	-1.3621114036323
ENSG00000137478	0.0113928155694367	0.00270806331944051	mid	TRUE	FALSE	EBOX	0.00868475224999619
ENSG00000137486	-0.386800727064326	0.248760841518413	mid	TRUE	FALSE	EBOX	-0.635561568582739
ENSG00000137492	0.290257516243221	0.101518436092906	mid	TRUE	FALSE	EBOX	0.188739080150315
ENSG00000137494	0.249717314093454	0.128886067901627	mid	TRUE	FALSE	EBOX	0.120831246191827
ENSG00000137496	0.010119938089642	-0.304237840674618	mid	FALSE	FALSE	None	0.31435777876426
ENSG00000137497	-0.368088458684507	-0.00748240353962792	head	FALSE	FALSE	None	-0.360606055144879
ENSG00000137500	-0.182845144061492	-0.0393096470429519	mid	FALSE	FALSE	None	-0.14353549701854
ENSG00000137501	-0.484699003372578	-0.120123443018944	mid	FALSE	FALSE	None	-0.364575560353634
ENSG00000137502	-0.448083108505969	0.145145576148586	mid	FALSE	FALSE	None	-0.593228684654555
ENSG00000137504	-0.120717779543792	0.0364379990994248	head	FALSE	TRUE	TETO	-0.157155778643217
ENSG00000137509	-0.0904459931029393	-0.0018703103938531	mid	TRUE	FALSE	EBOX	-0.0885756827090862
ENSG00000137513	0.0911198781824307	0.188957691801706	mid	TRUE	TRUE	Both	-0.0978378136192753
ENSG00000137522	0.452360145858298	-0.109061496447785	mid	FALSE	FALSE	None	0.561421642306083
ENSG00000137547	0.140373718415503	0.0595294439135756	mid	TRUE	FALSE	EBOX	0.0808442745019274
ENSG00000137563	0.028526250869966	-0.0588308870362617	mid	FALSE	FALSE	None	0.0873571379062277
ENSG00000137574	0.549765007891427	0.246113985043612	mid	FALSE	TRUE	TETO	0.303651022847815
ENSG00000137575	-0.128203762964244	-0.233111950797284	head	FALSE	FALSE	None	0.10490818783304
ENSG00000137601	-0.209941934977342	-0.0688175227989198	mid	TRUE	FALSE	EBOX	-0.141124412178422
ENSG00000137628	-0.0425150710414961	-0.161725674629136	mid	FALSE	FALSE	None	0.11921060358764
ENSG00000137642	-0.281362901724275	-0.0869278569136895	mid	TRUE	FALSE	EBOX	-0.194435044810586
ENSG00000137648	-0.140224630489598	-0.429295795565584	mid	FALSE	FALSE	None	0.289071165075986
ENSG00000137656	0.519998749575365	-0.138021200970693	mid	TRUE	FALSE	EBOX	0.658019950546058
ENSG00000137673	-0.197680229929947	-0.205443119411822	mid	FALSE	TRUE	TETO	0.00776288948187501
ENSG00000137691	0.104304210488245	0.269352076183123	mid	FALSE	FALSE	None	-0.165047865694878
ENSG00000137692	0.345873781101636	0.267628662132836	mid	FALSE	TRUE	TETO	0.0782451189688
ENSG00000137693	-0.013785006958642	-0.100857497403219	head	TRUE	FALSE	EBOX	0.087072490444577
ENSG00000137699	0.173685127428318	-0.0339305113378785	head	TRUE	FALSE	EBOX	0.207615638766196
ENSG00000137700	-0.127337589044462	0.255392430437425	mid	TRUE	FALSE	EBOX	-0.382730019481887
ENSG00000137709	-0.991056597096564	-0.20316233142503	mid	FALSE	FALSE	None	-0.787894265671534
ENSG00000137710	0.357875783811252	-0.149287445004259	head	FALSE	FALSE	None	0.507163228815511
ENSG00000137713	0.127004401018933	-0.0399024991013004	mid	FALSE	FALSE	None	0.166906900120233
ENSG00000137714	0.350145748544209	0.0146227456052443	mid	FALSE	FALSE	None	0.335523002938965
ENSG00000137720	0.127457209807109	0.0494567292245138	mid	TRUE	FALSE	EBOX	0.0780004805825952
ENSG00000137726	-0.503588138683429	0.379737675826294	mid	TRUE	FALSE	EBOX	-0.883325814509723
ENSG00000137731	-0.496341739528019	0.303691586205337	mid	FALSE	FALSE	None	-0.800033325733356
ENSG00000137745	-0.743236545010764	0.141920913817562	mid	FALSE	FALSE	None	-0.885157458828326
ENSG00000137747	-0.709708804785162	-0.0431375651661785	mid	TRUE	FALSE	EBOX	-0.666571239618984
ENSG00000137752	-0.18133643071802	-0.137614029348407	mid	FALSE	TRUE	TETO	-0.043722401369613
ENSG00000137760	0.195575773813145	0.0621822373167902	mid	TRUE	FALSE	EBOX	0.133393536496355
ENSG00000137764	-0.346526430731933	0.0551069945179439	mid	TRUE	FALSE	EBOX	-0.401633425249877
ENSG00000137767	0.183467395820314	-0.251129273419586	mid	TRUE	TRUE	Both	0.4345966692399
ENSG00000137770	0.43285487038122	-0.0777204931688775	mid	FALSE	FALSE	None	0.510575363550097
ENSG00000137776	0.0322143001213675	0.0254692608824563	mid	FALSE	FALSE	None	0.0067450392389112
ENSG00000137801	1.05019872306663	-0.779549169529762	head	TRUE	FALSE	EBOX	1.82974789259639
ENSG00000137802	-0.0587880874110862	-0.0314977432101564	mid	FALSE	TRUE	TETO	-0.0272903442009298
ENSG00000137804	0.366841355415529	-0.0967939292005866	mid	FALSE	FALSE	None	0.463635284616116
ENSG00000137806	-0.101963227565554	0.0687726219650244	mid	TRUE	FALSE	EBOX	-0.170735849530578
ENSG00000137807	0.594151586529597	-0.15840733174621	mid	TRUE	FALSE	EBOX	0.752558918275807
ENSG00000137812	0.230031970843349	-0.275861062857858	mid	FALSE	FALSE	None	0.505893033701207
ENSG00000137814	0.350102167592054	-0.0333916994977894	mid	FALSE	FALSE	None	0.383493867089843
ENSG00000137815	0.224030818117777	-0.000965602725406356	mid	TRUE	FALSE	EBOX	0.224996420843183
ENSG00000137817	-0.0135425533561531	-0.0580669876930191	mid	TRUE	TRUE	Both	0.044524434336866
ENSG00000137818	-0.316863682428284	0.111872424181756	head	TRUE	TRUE	Both	-0.42873610661004
ENSG00000137819	0.0611000703771207	0.00483094676929774	mid	TRUE	FALSE	EBOX	0.056269123607823
ENSG00000137821	-0.669158865213708	-0.0749563626509913	mid	FALSE	FALSE	None	-0.594202502562717
ENSG00000137822	0.424241775831362	0.00979232979757505	mid	FALSE	FALSE	None	0.414449446033787
ENSG00000137824	0.0164384378954541	0.115979183009475	mid	TRUE	FALSE	EBOX	-0.0995407451140209
ENSG00000137825	-0.0102826573030486	-0.0110873588178855	mid	FALSE	TRUE	TETO	0.000804701514836899
ENSG00000137831	0.202199541132307	0.077897743022799	mid	TRUE	FALSE	EBOX	0.124301798109508
ENSG00000137834	-1.00240672361014	-0.190598822333924	mid	FALSE	FALSE	None	-0.811807901276216
ENSG00000137841	1.09967950696213	1.04951192210854	mid	FALSE	FALSE	None	0.0501675848535899
ENSG00000137842	0.126936252374311	0.119562304068163	mid	FALSE	TRUE	TETO	0.007373948306148
ENSG00000137843	-0.250841751900269	-0.0239719710361968	mid	FALSE	TRUE	TETO	-0.226869780864072
ENSG00000137845	0.0939230185086988	-0.111938755917913	head	TRUE	TRUE	Both	0.205861774426612
ENSG00000137857	-0.22710344612922	-0.435165866134883	mid	FALSE	FALSE	None	0.208062420005663
ENSG00000137868	-0.78899774558278	-0.212946327858765	mid	FALSE	TRUE	TETO	-0.576051417724015
ENSG00000137871	0.0543111016839024	-0.0403638093469763	mid	TRUE	FALSE	EBOX	0.0946749110308787
ENSG00000137876	0.227760338760131	0.160268550098465	head	FALSE	TRUE	TETO	0.067491788661666
ENSG00000137877	0.534015645243581	0.194910926773706	mid	FALSE	FALSE	None	0.339104718469875
ENSG00000137878	-0.187397476986441	-0.127022494963145	mid	TRUE	TRUE	Both	-0.060374982023296
ENSG00000137880	-0.411559785700766	-0.105682045090952	mid	TRUE	TRUE	Both	-0.305877740609814
ENSG00000137936	0.0377835117851308	-0.147056123830534	mid	FALSE	TRUE	TETO	0.184839635615665
ENSG00000137941	-0.488034724088149	-0.636832015913691	mid	FALSE	FALSE	None	0.148797291825542
ENSG00000137942	-0.0589807543684273	-0.0410768498785252	head	FALSE	FALSE	None	-0.0179039044899021
ENSG00000137944	0.00343544603482648	-0.0501191929638924	mid	FALSE	FALSE	None	0.0535546389987189
ENSG00000137947	0.0549583757241905	0.0448605395985631	mid	TRUE	FALSE	EBOX	0.0100978361256274
ENSG00000137955	-0.0970578280012599	-0.0851098607171963	head	FALSE	TRUE	TETO	-0.0119479672840636
ENSG00000137959	-0.761147766214922	-0.0126983420435547	mid	FALSE	FALSE	None	-0.748449424171367
ENSG00000137962	0.402619201188482	-0.243886289282361	head	FALSE	FALSE	None	0.646505490470843
ENSG00000137965	-0.351195164395163	-0.0145320726993798	mid	FALSE	FALSE	None	-0.336663091695783
ENSG00000137968	-0.823235411847019	-0.187822076564649	mid	FALSE	FALSE	None	-0.63541333528237
ENSG00000137975	-0.729310350947997	-0.451083202987975	mid	FALSE	FALSE	None	-0.278227147960022
ENSG00000137992	-0.286205988261644	0.0216425830620466	mid	FALSE	FALSE	None	-0.307848571323691
ENSG00000137996	0.0796841489028886	0.0777968059704488	mid	FALSE	TRUE	TETO	0.00188734293243979
ENSG00000138002	-0.0206858445657261	0.297717325453425	mid	FALSE	FALSE	None	-0.318403170019151
ENSG00000138018	0.264541353849419	0.0285819335622275	head	FALSE	FALSE	None	0.235959420287192
ENSG00000138028	0.526514543391553	0.395159952309667	mid	TRUE	FALSE	EBOX	0.131354591081886
ENSG00000138029	-0.289647370411863	0.0600744113509979	mid	TRUE	FALSE	EBOX	-0.349721781762861
ENSG00000138030	0.949122287323584	0.413306537528735	mid	TRUE	FALSE	EBOX	0.535815749794849
ENSG00000138031	-0.00576988959815772	-0.0208482131527674	mid	TRUE	FALSE	EBOX	0.0150783235546097
ENSG00000138032	-0.255231314242625	-0.0616761523337086	mid	TRUE	FALSE	EBOX	-0.193555161908916
ENSG00000138035	0.336476676126091	0.0553732019782078	mid	TRUE	FALSE	EBOX	0.281103474147883
